Time,DNI,GHI
4920.0,1.00746899703,0.0
4950.0,6.18345200314,0.0
4980.0,3.59558828256,-0.985178623248
5010.0,2.14123505861,2.37107342154
5040.0,2.6351900173,24.6111718709
5070.0,6.06020459336,92.9727943015
5100.0,6.69875881437,0.0
5130.0,3.980200538,0.0
5160.0,2.71717296066,0.0
5190.0,5.30923554704,0.0
5220.0,26.5240609479,0.0
5250.0,5.05619723439,0.0
5280.0,46.9378810059,0.0
5310.0,23.0301938959,60.4279414175
5340.0,88.9597341183,0.0
5370.0,145.697503417,0.0
5400.0,915.701624709,0.0
5430.0,767.767551133,0.0
5460.0,946.708480057,0.0
5490.0,901.546204062,0.0
5520.0,369.862548887,0.0
5550.0,130.206729426,0.0
5580.0,133.929498352,0.0
5610.0,111.971045717,0.0
5640.0,121.188398072,0.0
5670.0,57.529592683,0.0
5700.0,53.3096598162,0.0
5730.0,153.977829364,0.0
5760.0,104.317180552,0.0
5790.0,16.9387639679,0.0
5820.0,81.5559660861,0.0
5850.0,91.6912750664,0.0
5880.0,116.215033936,0.0
5910.0,79.4941362815,0.0
5940.0,6.47822506361,0.0
5970.0,5.46374629905,0.0
6000.0,4.19936011065,0.0
6030.0,24.8885774361,0.0
6060.0,4.49767442324,0.0
6090.0,1.09991903798,0.0
6120.0,7.112080934,0.0
6150.0,0.382992714422,0.0
6180.0,3.84732972004,-40.3863604578
6210.0,5.70846040385,15.3294718343
6240.0,44.6375803939,22.6435275471
6270.0,4.43062052438,0.0
6300.0,4.21503643155,0.0
6330.0,16.7303564376,0.0
6360.0,88.1524413362,0.0
6390.0,1.27166923027,0.0
6420.0,3.17446488961,0.0
6450.0,2.93030040108,0.0
6480.0,57.7790487085,0.0
6510.0,4.39241539205,0.0
6540.0,4.0280470352,0.0
6570.0,1.33792323571,0.0
6600.0,4.21736607153,0.0
6630.0,4.61380516522,0.0
6660.0,4.09574801416,0.0
6690.0,54.9136364618,0.0
6720.0,534.787688829,0.0
6750.0,146.658892431,0.0
6780.0,71.947008942,0.0
6810.0,186.447607486,0.0
6840.0,50.4238685328,0.0
6870.0,106.343354363,0.0
6900.0,5.0713795875,0.0
6930.0,-1.56871083396,0.0
6960.0,4.18256252108,0.0
6990.0,1.3647945046,0.0
7020.0,1.93674063917,0.0
7050.0,0.917215137982,0.0
7080.0,5.16888801616,0.0
7110.0,13.5933542074,0.0
7140.0,36.8271631786,0.0
7170.0,5.98162214253,0.0
7200.0,43.2282560752,0.0
7230.0,50.7599457974,0.0
7260.0,72.6627076422,0.0
7290.0,4.18167066316,0.0
7320.0,5.88315641386,0.0
7350.0,92.2965191214,0.0
7380.0,4.75410281931,0.0
7410.0,1.8139031219,0.0
7440.0,2.80894098475,0.0
7470.0,1.69907469223,0.0
7500.0,0.53360111542,0.0
7530.0,41.7033554356,0.0
7560.0,67.3846132329,0.0
7590.0,156.326210386,0.0
7620.0,107.037749952,92.3193203286
7650.0,95.9210366868,0.0
7680.0,127.632832998,0.0
7710.0,6.10129383206,0.0
7740.0,5.37706256965,0.0
7770.0,3.82790978249,0.0
7800.0,3.05147078966,0.0
7830.0,1.95017125818,0.0
7860.0,-1.25653587698,0.0
7890.0,-0.810227950534,0.0
7920.0,2.9075558504,0.0
7950.0,32.2656933224,0.0
7980.0,41.8289080439,0.0
8010.0,3.21993107107,0.0
8040.0,6.55529312959,0.0
8070.0,4.33284701555,0.0
8100.0,5.6893265807,0.0
8130.0,5.1235257078,0.0
8160.0,5.27277912959,0.0
8190.0,26.9789061196,0.0
8220.0,1.77071578605,0.0
8250.0,0.46506550771,0.0
8280.0,0.68370020093,0.0
8310.0,1.73831751638,0.0
8340.0,3.89988770916,0.0
8370.0,3.69809137904,0.0
8400.0,5.60071077951,0.0
8430.0,5.99196812565,0.0
8460.0,0.689611163303,0.0
8490.0,4.06860068633,0.0
8520.0,69.4925095039,0.0
8550.0,4.52336926991,0.0
8580.0,3.22006739504,0.0
8610.0,34.0605553587,0.0
8640.0,156.176661889,0.0
8670.0,3.66244737848,0.0
8700.0,2.70974448598,0.0
8730.0,1.94990093176,0.0
8760.0,2.23703157896,0.0
8790.0,225.138833125,0.0
8820.0,185.212983679,0.0
8850.0,78.6869004767,0.0
8880.0,16.1268748295,0.0
8910.0,2.57007833777,0.0
8940.0,3.6515121735,0.0
8970.0,5.67615855492,0.0
9000.0,4.10222950541,0.0
9030.0,-1.95122041872,0.0
9060.0,41.0266528144,47.5278462069
9090.0,0.64899035407,0.0
9120.0,0.776758136643,0.0
9150.0,0.156111432747,0.0
9180.0,1.09741648882,0.0
9210.0,-0.228234618071,0.0
9240.0,-2.15071952415,0.0
9270.0,-0.929088678056,0.0
9300.0,48.1297038948,0.0
9330.0,4.36614532294,0.0
9360.0,23.0608594379,0.0
9390.0,3.58516490126,0.0
9420.0,5.31484607463,0.0
9450.0,24.4343896922,0.0
9480.0,75.4570289004,0.0
9510.0,73.2613281542,0.0
9540.0,69.8465079654,0.0
9570.0,58.85284175,0.0
9600.0,64.7689504928,0.0
9630.0,4.0822352883,0.0
9660.0,0.942082789306,0.0
9690.0,3.29325218295,0.0
9720.0,1.04580812927,0.0
9750.0,2.5936880149,0.0
9780.0,1.94203472129,0.0
9810.0,46.3983741797,0.0
9840.0,45.1342227536,0.0
9870.0,45.4528068167,0.0
9900.0,6.38533807656,0.0
9930.0,3.43083213933,0.0
9960.0,35.3715526335,0.0
9990.0,59.7548806238,0.0
10020.0,12.6754173923,0.0
10050.0,4.20719792594,0.0
10080.0,5.22177869857,0.0
10110.0,2.97657572626,0.0
10140.0,6.50534266354,0.0
10170.0,30.5818709817,0.0
10200.0,40.5834897056,0.0
10230.0,6.53177599315,0.0
10260.0,-0.312568767077,0.0
10290.0,19.6168456932,0.0
10320.0,50.5489873754,0.0
10350.0,5.58914085052,0.0
10380.0,4.74725832381,0.0
10410.0,3.23439954554,0.0
10440.0,1.96614265512,0.0
10470.0,2.21155965883,0.0
10500.0,34.6487086375,19.6449992549
10530.0,2.76154762431,0.0
10560.0,2.07145482589,0.0
10590.0,1.23380177702,0.0
10620.0,6.64701360852,0.0
10650.0,2.83616451063,0.0
10680.0,12.5778610104,0.0
10710.0,122.868989566,0.0
10740.0,620.628816854,0.0
10770.0,87.8474806685,0.0
10800.0,51.9441962921,0.0
10830.0,2.90440374618,0.0
10860.0,6.62906176484,0.0
10890.0,61.4993694978,0.0
10920.0,105.139199718,0.0
10950.0,66.4314316792,0.0
10980.0,138.301358584,0.0
11010.0,70.9580060729,0.0
11040.0,9.30950035927,0.0
11070.0,4.54962392935,0.0
11100.0,0.440955101334,0.0
11130.0,24.998078051,0.0
11160.0,30.5722123389,0.0
11190.0,44.8719686389,0.0
11220.0,3.24144913297,0.0
11250.0,5.60307433176,0.0
11280.0,1.76060574448,0.0
11310.0,4.58082167131,0.0
11340.0,6.68627004632,0.0
11370.0,51.4272526173,0.0
11400.0,27.3335867608,0.0
11430.0,114.272203811,0.0
11460.0,74.3180561773,0.0
11490.0,86.5225883952,0.0
11520.0,68.0780879468,0.0
11550.0,189.902994636,0.0
11580.0,96.5581384266,0.0
11610.0,5.8822662604,0.0
11640.0,92.0735068477,0.0
11670.0,594.128758558,0.0
11700.0,612.121138387,0.0
11730.0,772.338091405,0.0
11760.0,693.021895562,0.0
11790.0,203.040011183,0.0
11820.0,170.793497405,0.0
11850.0,149.743814589,0.0
11880.0,73.3993515308,0.0
11910.0,85.6384564198,0.0
11940.0,47.8932520108,8.94769099795
11970.0,84.6440480245,0.0
12000.0,6.41343711686,0.0
12030.0,47.9913594062,-3.61181920361
12060.0,2.63402354362,0.0
12090.0,61.5406101048,146.287070857
12120.0,55.5886950458,54.1519872867
12150.0,65.1848772981,97.5773682932
12180.0,14.4611335078,47.3362464525
12210.0,5.79421883609,41.1663387024
12240.0,6.87103202523,17.5511285618
12270.0,5.04911963877,19.7273720422
12300.0,5.55102744141,32.6041856307
12330.0,3.97870011189,17.6635617842
12360.0,1.85099900232,11.2593359621
12390.0,4.48998626554,4.25771298583
12420.0,3.53591741367,13.1255419647
12450.0,73.9211506936,22.4317688453
12480.0,1.57936348226,0.0
12510.0,0.554793976459,0.0
12540.0,2.22808189724,0.0
12570.0,2.6255500005,0.0
12600.0,6.1807857766,0.0
12630.0,0.541882971647,0.0
12660.0,2.05601845025,0.0
12690.0,-0.746707147429,0.0
12720.0,0.463319997036,0.0
12750.0,1.63886755744,0.0
12780.0,2.98630301912,0.0
12810.0,29.0056349558,0.0
12840.0,142.944599909,0.0
12870.0,103.321558412,0.0
12900.0,94.4512858553,0.0
12930.0,172.98681334,0.0
12960.0,263.83791306,0.0
12990.0,646.23171472,0.0
13020.0,94.282930406,0.0
13050.0,83.5726618781,0.0
13080.0,69.1151381362,0.0
13110.0,165.812258059,0.0
13140.0,218.591927692,0.0
13170.0,93.4140122304,0.0
13200.0,5.91614700172,0.0
13230.0,1.48821641916,0.0
13260.0,26.7345586933,0.0
13290.0,113.965187086,0.0
13320.0,198.81466336,0.0
13350.0,49.2036693151,0.0
13380.0,79.3516365858,-26.1750532119
13410.0,64.2205986077,0.0
13440.0,1.55063557445,0.0
13470.0,38.3977455466,0.0
13500.0,173.28401379,0.0
13530.0,37.9088028099,0.0
13560.0,1.91915647224,0.0
13590.0,-1.11770781413,0.0
13620.0,6.57375886574,0.0
13650.0,68.1184727811,0.0
13680.0,125.806573426,0.0
13710.0,77.5846900868,0.0
13740.0,5.50711911913,0.0
13770.0,6.68791179852,0.0
13800.0,152.672638557,0.0
13830.0,126.091672106,0.0
13860.0,33.7363606072,0.0
13890.0,530.992640499,0.0
13920.0,514.631872947,0.0
13950.0,73.3054478897,0.0
13980.0,143.204688364,0.0
14010.0,111.332540372,0.0
14040.0,23.5852381909,0.0
14070.0,48.9851990923,0.0
14100.0,72.5083860963,0.0
14130.0,131.969790165,0.0
14160.0,69.1559623988,0.0
14190.0,76.513859151,0.0
14220.0,38.6542882137,0.0
14250.0,55.1868835542,0.0
14280.0,125.722293559,0.0
14310.0,16.474897853,0.0
14340.0,3.63955667708,0.0
14370.0,6.59648167264,0.0
14400.0,192.78869745,0.0
14430.0,60.2642549432,0.0
14460.0,125.618289067,0.0
14490.0,6.31249096569,0.0
14520.0,4.41640086334,0.0
14550.0,62.2692761642,0.0
14580.0,71.3783476624,0.0
14610.0,43.5517809442,0.0
14640.0,28.6125002527,0.0
14670.0,103.767014397,0.0
14700.0,223.88012059,0.0
14730.0,211.153986959,0.0
14760.0,120.942068181,0.0
14790.0,6.47388025744,0.0
14820.0,136.944110363,26.8236856254
14850.0,186.168124094,106.886446586
14880.0,239.202258421,114.039640617
14910.0,67.5976236006,0.0
14940.0,54.0069925672,0.0
14970.0,76.3533840189,0.0
15000.0,31.8577351052,0.0
15030.0,148.636909786,0.0
15060.0,408.069834126,0.0
15090.0,600.190637586,0.0
15120.0,74.1781070097,0.0
15150.0,354.717292628,0.0
15180.0,492.953992282,161.744639591
15210.0,415.167413391,164.750746255
15240.0,163.461904778,0.0
15270.0,171.942847262,141.220513592
15300.0,120.161868503,101.344432151
15330.0,169.083310116,144.64670389
15360.0,154.399096099,130.057781657
15390.0,63.1037701415,0.0
15420.0,6.0479998531,0.0
15450.0,60.7130494725,0.0
15480.0,5.91759349127,0.0
15510.0,-0.271613407416,0.0
15540.0,1.68931227092,0.0
15570.0,5.19486418902,0.0
15600.0,3.81376555779,0.0
15630.0,6.76789180997,0.0
15660.0,3.44974294252,0.0
15690.0,96.6560169111,0.0
15720.0,74.1419868834,0.0
15750.0,57.3930710123,0.0
15780.0,78.6051141167,0.0
15810.0,511.629006436,0.0
15840.0,519.35320729,0.0
15870.0,494.163603584,0.0
15900.0,819.366034752,0.0
15930.0,594.328888232,0.0
15960.0,128.0360573,0.0
15990.0,17.5138075934,0.0
16020.0,77.416234961,0.0
16050.0,4.63144198888,0.0
16080.0,37.8392684223,0.0
16110.0,34.534232229,0.0
16140.0,6.09636364179,0.0
16170.0,5.63785007176,0.0
16200.0,62.9989092565,0.0
16230.0,294.981789912,0.0
16260.0,75.4794527915,4.45767858935
16290.0,72.0942165064,-22.845033844
16320.0,127.381991482,10.7848017038
16350.0,215.507841119,0.0
16380.0,710.258401406,0.0
16410.0,136.038996733,0.0
16440.0,275.170392467,0.0
16470.0,253.35455751,0.0
16500.0,145.333987409,0.0
16530.0,87.317881001,0.0
16560.0,58.6819741794,0.0
16590.0,2.45525909188,0.0
16620.0,4.40771500223,0.0
16650.0,55.1280231761,0.0
16680.0,52.3403886405,0.0
16710.0,1.54697707513,0.0
16740.0,2.75774395131,0.0
16770.0,-1.1417589573,0.0
16800.0,-1.60210062844,0.0
16830.0,-1.92339630505,0.0
16860.0,-0.277898319647,0.0
16890.0,-2.18073167252,0.0
16920.0,-0.346623216996,0.0
16950.0,-1.01865000446,0.0
16980.0,-0.490511586702,0.0
17010.0,3.61494998979,0.0
17040.0,5.7576649148,0.0
17070.0,34.6789650223,0.0
17100.0,127.787297012,0.0
17130.0,87.6825946786,0.0
17160.0,158.223062627,0.0
17190.0,425.34051103,0.0
17220.0,709.015714752,0.0
17250.0,170.080814523,0.0
17280.0,66.3740252154,0.0
17310.0,44.7325972984,0.0
17340.0,48.392183975,0.0
17370.0,32.6223146037,0.0
17400.0,89.3053054898,0.0
17430.0,54.5545186372,0.0
17460.0,55.1666964641,0.0
17490.0,4.90105126937,0.0
17520.0,6.24600767309,0.0
17550.0,2.49034017648,0.0
17580.0,4.06384822612,0.0
17610.0,1.18786149535,0.0
17640.0,1.51050643031,0.0
17670.0,5.57686972716,0.0
17700.0,147.64040074,96.4880586553
17730.0,3.70844601822,0.0
17760.0,0.964297444526,0.0
17790.0,18.7664737017,0.0
17820.0,3.92666326087,0.0
17850.0,4.75268585313,0.0
17880.0,6.24620819184,0.0
17910.0,25.2760363741,0.0
17940.0,20.1762664219,0.0
17970.0,301.619355783,0.0
18000.0,648.239589025,0.0
18030.0,736.313482124,0.0
18060.0,168.042533592,0.0
18090.0,387.44455476,0.0
18120.0,654.609378752,0.0
18150.0,646.162230549,0.0
18180.0,516.701810542,0.0
18210.0,484.199149763,0.0
18240.0,577.179208307,0.0
18270.0,876.246651545,0.0
18300.0,979.042677353,0.0
18330.0,983.583192307,0.0
18360.0,986.138137838,0.0
18390.0,899.05357892,0.0
18420.0,915.746299458,0.0
18450.0,902.207205304,0.0
18480.0,128.827058634,0.0
18510.0,297.882645918,0.0
18540.0,763.368169042,0.0
18570.0,106.458039871,0.0
18600.0,110.364133183,0.0
18630.0,75.325436708,0.0
18660.0,11.9158356882,0.0
18690.0,4.24038483602,0.0
18720.0,130.349190009,0.0
18750.0,33.7975445912,0.0
18780.0,3.4151926211,0.0
18810.0,4.60521542693,0.0
18840.0,2.55106204054,0.0
18870.0,1.57019219818,0.0
18900.0,0.600961516093,0.0
18930.0,0.33998321746,0.0
18960.0,-1.97917176153,0.0
18990.0,3.61328935321,0.0
19020.0,17.5929027804,0.0
19050.0,60.5052712583,0.0
19080.0,4.03398900395,0.0
19110.0,2.07502177198,0.0
19140.0,467.322946275,87.8633084168
19170.0,1.7224900928,0.0
19200.0,-1.55859615735,0.0
19230.0,4.93230455955,0.0
19260.0,3.20157833575,0.0
19290.0,4.81529132803,0.0
19320.0,3.62095632963,0.0
19350.0,0.885445095907,0.0
19380.0,-0.491196103008,0.0
19410.0,2.57310029795,0.0
19440.0,1.93929895511,0.0
19470.0,539.466782343,173.686073085
19500.0,167.68380309,169.686947973
19530.0,636.512237884,171.507974121
19560.0,233.941808904,161.231817622
19590.0,727.10909925,152.682745973
19620.0,434.834246103,139.787111163
19650.0,2.50822280387,0.0
19680.0,3.26395713058,0.0
19710.0,-0.0994229406978,0.0
19740.0,-6.5376095431,0.0
19770.0,-0.663325655561,0.0
19800.0,5.05897032439,0.0
19830.0,4.79527323174,0.0
19860.0,4.87482050723,0.0
19890.0,46.5716231495,0.0
19920.0,6.3420259732,0.0
19950.0,3.25421224339,0.0
19980.0,39.4079304741,0.0
20010.0,-0.520200073168,0.0
20040.0,0.740427256471,0.0
20070.0,-1.28967701799,0.0
20100.0,0.692204486209,0.0
20130.0,-0.591142405699,0.0
20160.0,-1.01171014286,0.0
20190.0,4.87917532686,0.0
20220.0,2.36807749328,0.0
20250.0,5.06169167885,0.0
20280.0,5.11972301744,0.0
20310.0,4.43559366736,0.0
20340.0,3.0124488938,0.0
20370.0,1.72449561279,0.0
20400.0,3.30183443513,0.0
20430.0,2.94352457268,0.0
20460.0,2.8085604145,0.0
20490.0,3.75051320213,0.0
20520.0,23.9092396505,0.0
20550.0,34.5992334109,0.0
20580.0,423.856354873,35.258248375
20610.0,93.7246218914,0.0
20640.0,34.0514695214,0.0
20670.0,3.25848580801,0.0
20700.0,6.4641938787,0.0
20730.0,4.11951063244,0.0
20760.0,6.10616908797,0.0
20790.0,70.7613790424,0.0
20820.0,174.693007025,108.238314869
20850.0,156.166069785,70.4308073488
20880.0,61.5177444455,21.6485216679
20910.0,146.107249741,57.9348785136
20940.0,92.4123011405,72.0077249374
20970.0,416.239681714,73.997399725
21000.0,486.603596538,64.5670673337
21030.0,83.2803921251,64.6160554099
21060.0,78.8050392985,49.4590000152
21090.0,83.0060445803,36.2203218954
21120.0,49.8784302523,53.4878435963
21150.0,115.192836968,0.0
21180.0,162.954186965,0.0
21210.0,436.61577731,0.0
21240.0,86.4953472431,0.0
21270.0,11.1711964422,0.0
21300.0,24.627547059,0.0
21330.0,63.4005743215,0.0
21360.0,36.2562599126,0.0
21390.0,65.9577141108,0.0
21420.0,54.3752240249,0.0
21450.0,95.8185310176,0.0
21480.0,5.37717458084,0.0
21510.0,88.012158581,0.0
21540.0,105.483372584,0.0
21570.0,51.8693192135,0.0
21600.0,164.656204094,0.0
21630.0,5.55007083567,0.0
21660.0,3.14265869015,0.0
21690.0,3.67994654127,0.0
21720.0,5.36338711281,0.0
21750.0,2.1355228996,0.0
21780.0,6.31378338224,0.0
21810.0,4.86431898669,0.0
21840.0,1.64748917063,0.0
21870.0,5.81960650897,0.0
21900.0,5.99555219964,0.0
21930.0,2.52545876344,0.0
21960.0,6.60194307593,0.0
21990.0,41.6308489546,0.0
22020.0,68.6781650999,-19.4331375689
22050.0,7.61346263864,0.0
22080.0,24.2392625416,0.0
22110.0,4.76017740388,0.0
22140.0,6.49718499389,0.0
22170.0,16.9172008995,0.0
22200.0,4.79497531131,0.0
22230.0,108.432244069,0.0
22260.0,60.7501072285,0.0
22290.0,47.095301846,0.0
22320.0,212.530228608,0.0
22350.0,111.858413591,0.0
22380.0,164.537894946,0.0
22410.0,20.9646380796,0.0
22440.0,15.418142467,0.0
22470.0,32.8990123651,0.0
22500.0,2.47977808584,0.0
22530.0,1.54680313616,0.0
22560.0,4.37444981272,0.0
22590.0,2.71328951234,0.0
22620.0,3.20128722676,0.0
22650.0,41.2401640262,0.0
22680.0,67.9807307207,0.0
22710.0,41.421660156,0.0
22740.0,6.04914113398,0.0
22770.0,59.048455655,0.0
22800.0,92.8347078415,0.0
22830.0,79.232451732,0.0
22860.0,82.9344991993,0.0
22890.0,364.597380658,0.0
22920.0,136.727545274,0.0
22950.0,87.2263405581,0.0
22980.0,101.802235423,0.0
23010.0,4.00578071743,0.0
23040.0,19.1077615909,0.0
23070.0,6.1943620808,0.0
23100.0,3.91452831185,0.0
23130.0,33.2220224937,0.0
23160.0,69.885582624,0.0
23190.0,10.0215299902,0.0
23220.0,5.31688591249,0.0
23250.0,0.242320882603,0.0
23280.0,64.8369590592,0.0
23310.0,68.4684767248,0.0
23340.0,5.31147737182,0.0
23370.0,28.6870385062,0.0
23400.0,64.3525258085,0.0
23430.0,68.9104358048,0.0
23460.0,50.6941395081,12.8496443937
23490.0,32.2613848452,0.0
23520.0,48.6957129321,0.0
23550.0,26.4899165887,0.0
23580.0,5.43222822303,0.0
23610.0,0.925601013857,0.0
23640.0,0.362362955524,0.0
23670.0,3.63715868452,0.0
23700.0,2.39848959266,0.0
23730.0,2.9267882935,0.0
23760.0,104.427636077,0.0
23790.0,155.360953172,0.0
23820.0,153.857709627,0.0
23850.0,76.5136410243,0.0
23880.0,20.7245589234,0.0
23910.0,1.26854628267,0.0
23940.0,1.2755782791,0.0
23970.0,4.0111228005,0.0
24000.0,-0.102464198127,0.0
24030.0,0.520343439223,0.0
24060.0,1.58164139874,0.0
24090.0,4.0628680644,0.0
24120.0,-0.379222276283,0.0
24150.0,-0.789792562177,0.0
24180.0,-0.788434285913,0.0
24210.0,-2.17670382576,0.0
24240.0,0.0257114179873,0.0
24270.0,2.39488474758,0.0
24300.0,1.96052631945,0.0
24330.0,4.4859140991,0.0
24360.0,69.2797315852,0.0
24390.0,79.0609931723,0.0
24420.0,3.02093631619,0.0
24450.0,-0.285548445782,0.0
24480.0,0.982931337756,0.0
24510.0,-0.188450577486,0.0
24540.0,-1.83441032185,0.0
24570.0,0.53706198095,0.0
24600.0,63.0486257071,0.0
24630.0,128.275038235,0.0
24660.0,293.115243792,0.0
24690.0,507.499557913,0.0
24720.0,117.904814146,0.0
24750.0,114.232907238,0.0
24780.0,123.491563109,0.0
24810.0,6.0131193701,0.0
24840.0,4.09698900155,0.0
24870.0,4.84291040639,0.0
24900.0,5.84687642836,0.0
24930.0,3.59017640825,0.0
24960.0,2.17074081326,0.0
24990.0,2.19296529018,0.0
25020.0,0.688611198777,0.0
25050.0,0.240440185118,0.0
25080.0,50.269916599,112.767985543
25110.0,66.5613798177,32.0983687874
25140.0,118.843561482,125.6866689
25170.0,61.9369104047,40.5129645833
25200.0,93.2222172141,160.542938333
25230.0,26.7775494761,63.7401837811
25260.0,55.8973050216,55.4211979897
25290.0,188.084153398,163.124852974
25320.0,-2.31215418249,0.0
25350.0,-0.906354353719,0.0
25380.0,-0.171580166931,0.0
25410.0,96.0681633179,88.1576931128
25440.0,97.6560291565,20.5048720883
25470.0,1.70662440733,0.0
25500.0,-0.892774569817,0.0
25530.0,2.52314758428,0.0
25560.0,23.9618392064,0.0
25590.0,6.64159324527,0.0
25620.0,5.79647979432,0.0
25650.0,2.90334163945,0.0
25680.0,0.0162073586936,0.0
25710.0,3.04647004666,0.0
25740.0,-0.987089868861,0.0
25770.0,51.8115112271,0.0
25800.0,2.73315672727,0.0
25830.0,55.5418828154,0.0
25860.0,52.8286100526,0.0
25890.0,45.2828139138,0.0
25920.0,83.1810336899,0.0
25950.0,53.360816116,0.0
25980.0,92.3103351779,0.0
26010.0,436.001059728,0.0
26040.0,131.329252664,0.0
