Time,Temp,RH
7800.0,-1.70442892399,80.9861325721
7830.0,-0.728712123116,79.641286823
7860.0,0.0822241505442,78.0448407702
7890.0,0.700159304662,77.2590350485
7920.0,1.1055855889,77.1497463514
7950.0,1.28864657423,76.2036320267
7980.0,1.24950219275,76.3017311722
8010.0,0.998095434409,77.8505168133
8040.0,0.553350963395,77.952269608
8070.0,-0.0581521845447,79.719124346
8100.0,-0.803929471553,78.8088365648
8130.0,-1.64765297073,80.1335872009
8160.0,-2.55135067035,81.49114316
8190.0,-3.4777781432,83.2474918862
8220.0,-4.39236566072,85.5874929279
8250.0,-5.26519751241,86.6721093382
8280.0,-6.07250433261,87.3172354179
8310.0,-6.79762716907,88.2497447901
8340.0,-7.43148966004,88.2429093116
8370.0,-7.97243015152,87.9365060048
8400.0,-8.42627522003,87.8940942252
8430.0,-8.80452716095,92.7296190471
8460.0,-9.12191463627,88.5438121356
8490.0,-9.39714790798,93.5155045704
8520.0,-9.64774133368,94.5770477798
8550.0,-9.8917093031,93.7561500014
8580.0,-10.1467299304,93.7233142988
8610.0,-10.421647028,93.6036913204
8640.0,-10.7185070741,97.789851032
8670.0,-11.0360162611,100.28920383
8700.0,-11.3650574229,100.849816735
8730.0,-11.6904703863,104.860673621
8760.0,-11.99256221,105.420197465
8790.0,-12.2469653061,105.940417817
8820.0,-12.4275350862,108.697322071
8850.0,-12.5070501206,108.595725866
8880.0,-12.4609992062,108.534118652
8910.0,-12.2677274579,106.744818407
8940.0,-11.9114076405,105.080463238
8970.0,-11.3856078135,104.444132226
9000.0,-10.6894683659,103.085403262
9030.0,-9.83174398716,100.00544547
9060.0,-8.83044011746,97.1219670812
9090.0,-7.7122198941,95.3598475699
9120.0,-6.51099574381,93.4232913087
9150.0,-5.26630278315,90.1596231649
9180.0,-4.02047603879,86.8749737935
9210.0,-2.81972356172,85.2876828775
9240.0,-1.7072143898,82.5473735785
9270.0,-0.724132636797,80.4045934283
9300.0,0.0939691093948,78.565165019
9330.0,0.718878470063,76.1291487917
9360.0,1.13099229443,75.0952786464
9390.0,1.32049604333,73.8038519245
9420.0,1.28750486118,75.1169858251
9450.0,1.04193527558,75.5967482251
9480.0,0.602702323816,74.575721785
9510.0,-0.00366423950498,76.5043450595
9540.0,-0.74399947869,78.4745035381
9570.0,-1.58394885146,79.4939805095
9600.0,-2.48280707782,81.3432499465
9630.0,-3.40686745547,84.7254153399
9660.0,-4.318376155,85.7256437785
9690.0,-5.18809636542,87.5249991021
9720.0,-5.99426331966,90.7805033871
9750.0,-6.71790676123,92.7709530072
9780.0,-7.35063430433,93.3147891417
9810.0,-7.89087072126,94.8448822518
9840.0,-8.34302006135,95.7861455467
9870.0,-8.72215489989,96.9706915199
9900.0,-9.03925732677,97.2735785897
9930.0,-9.31682412471,97.9687937829
9960.0,-9.5681973628,98.1835329767
9990.0,-9.80010213536,98.2814187246
10020.0,-9.96772852367,97.8557280632
10050.0,-10.1527117559,97.7258625756
10080.0,-10.4001109809,96.6069801919
10110.0,-10.8337927065,97.4428313066
10140.0,-11.0942696801,99.502253645
10170.0,-11.4866162808,102.25716991
10200.0,-10.9525386186,102.454750404
10230.0,-11.2243983674,97.3903538969
10260.0,-10.7661162913,96.2288060372
10290.0,-10.8149319821,97.4939850539
10320.0,-10.4496200799,92.9515949988
10350.0,-11.109978835,96.1318050973
10380.0,-10.8793597277,97.1901321383
10410.0,-9.09619571247,92.4025490396
10440.0,-8.15890862148,88.6960661121
10470.0,-7.7636842879,89.5419379544
10500.0,-7.00360367108,89.1140576539
10530.0,-6.62383549286,90.8044312018
10560.0,-6.34846585458,89.639323258
10590.0,-5.09555508414,87.842104531
10620.0,-3.12169228388,84.7309945932
10650.0,-2.65303643827,83.8629443553
10680.0,-1.46645535638,81.36655593
10710.0,0.179274178068,78.1193043503
10740.0,1.40048680047,76.274791468
10770.0,1.79443787245,74.9565471767
10800.0,3.90006393533,73.6642704877
10830.0,3.31131955463,72.2701306132
10860.0,4.87083922552,72.9350852405
10890.0,5.51790100576,72.4801801568
10920.0,5.54626604347,72.3808063156
10950.0,3.74811539005,67.2701913786
10980.0,4.81358576499,66.7915608613
11010.0,2.68837058726,60.2559903631
11040.0,0.967514910972,56.885515137
11070.0,-0.548529327571,63.0122743014
11100.0,-2.39306221774,53.0978046455
11130.0,-3.03707098948,62.8638752694
11160.0,-4.6101925616,57.7878997166
11190.0,-4.95873309317,58.6992861211
11220.0,-6.43399489039,59.4846516779
11250.0,-7.88077154238,61.9242660122
11280.0,-8.3833247557,56.269753086
11310.0,-8.73684817739,51.7987191659
11340.0,-8.94534318441,51.3152723306
11370.0,-9.31176457208,51.8235308694
11400.0,-9.400663618,51.8807383585
11430.0,-9.77116667137,61.864763521
11460.0,-9.24802714114,55.8358337163
11490.0,-10.4020671237,61.7877092304
11520.0,-10.6111811737,54.631077001
11550.0,-10.1514142851,56.0926373923
11580.0,-9.93443729483,58.4784471052
11610.0,-10.7501633447,62.0443036004
11640.0,-10.7419870264,59.9294691111
11670.0,-10.1642485194,66.6472296544
11700.0,-10.5072765194,75.2609919589
11730.0,-10.2422784674,69.2783034556
11760.0,-7.2323298436,65.4280713064
11790.0,-6.59916238927,68.9947387248
11820.0,-6.85168048986,74.6172792129
11850.0,-8.07192771177,78.8301821271
11880.0,-6.71692948455,79.4566275943
11910.0,-4.90579495316,76.5476378533
11940.0,-2.55541043895,71.9801345687
11970.0,-1.89660686187,72.8538485302
12000.0,-0.162355729642,70.1404785943
12030.0,-0.872584073923,71.8821865474
12060.0,0.795061827437,68.9565739859
12090.0,2.30046296419,64.6116131744
12120.0,3.06674377853,54.9437242049
12150.0,3.85568765312,48.9173749976
12180.0,6.0921207775,50.0092298927
12210.0,5.58042815276,52.7234911693
12240.0,7.44087113197,40.923802626
12270.0,7.70484309039,44.4314847147
12300.0,9.01908068907,41.4549227032
12330.0,8.80739336947,35.6718279629
12360.0,7.62503774971,31.0449438943
12390.0,5.93669614973,39.5250456893
12420.0,4.41753055947,37.0846248262
12450.0,2.35145001219,39.3700848207
12480.0,1.96853626533,48.0867044362
12510.0,1.46093896544,46.4817261885
12540.0,1.57114495265,43.2965256972
12570.0,-0.0848724839981,41.1774486995
12600.0,-0.403842651945,41.283175601
12630.0,-2.13297949223,48.3766687262
12660.0,-2.53547167178,57.0387354937
12690.0,-2.49245312883,62.0402102663
12720.0,-1.76517903718,52.7507182996
12750.0,-3.5924006482,62.354923136
12780.0,-1.35351842326,63.316898746
12810.0,-3.33253734204,54.8457447994
12840.0,-2.92722600372,58.9113318824
12870.0,-2.59251068502,54.5590054922
12900.0,-3.37190187245,52.5996819224
12930.0,-4.68242011289,51.163598285
12960.0,-5.78946637858,53.2770250566
12990.0,-5.89516057474,52.6946595308
13020.0,-5.71203778007,53.4907384656
13050.0,-6.46388577149,53.7896925973
13080.0,-7.13766831758,59.3232930862
13110.0,-9.02855886438,73.7117397559
13140.0,-7.59052701775,76.9753712678
13170.0,-9.35059550021,86.5218666726
13200.0,-8.98810354422,89.2115408657
13230.0,-10.0876895309,87.6178491465
13260.0,-7.82517048139,89.5110542267
13290.0,-8.17177433817,85.7398690407
13320.0,-6.6245989406,86.263626307
13350.0,-5.6327744077,87.946469076
13380.0,-4.35079854753,87.0924490903
13410.0,-4.22107761945,84.4735249084
13440.0,-3.56603074602,86.3468583479
13470.0,-3.36331392047,82.5606127573
13500.0,-0.786248006376,81.3284881943
13530.0,-1.01112331057,80.9613698296
13560.0,-0.634038411653,77.648364475
13590.0,0.242779298611,77.5692271504
13620.0,1.33194037959,76.3183066553
13650.0,1.70153910366,75.9483560934
13680.0,2.07220375939,75.9131100718
13710.0,2.14344694194,75.1640187631
13740.0,2.10060457914,76.4917509484
13770.0,1.08910129444,76.8842144417
13800.0,0.625647480043,78.7096839435
13830.0,-0.0616453209855,79.7477054583
13860.0,-0.729388419694,79.8692848023
13890.0,-1.49980640498,82.4554501499
13920.0,-2.24976184964,83.2772800723
13950.0,-3.46051959303,84.5085440209
13980.0,-4.23977298049,85.7176959447
14010.0,-5.24465885795,88.4508842649
14040.0,-6.10305607982,89.9942068996
14070.0,-6.89867266851,91.0313978805
14100.0,-7.53245557086,91.094822891
14130.0,-8.09561979368,94.0895584555
14160.0,-8.55317281344,94.5002855406
14190.0,-8.93208378823,96.1605252861
14220.0,-9.24137818591,97.4043586135
14250.0,-9.52244758197,98.5578422939
14280.0,-9.77640004169,99.5166743207
14310.0,-10.0162351326,100.49640697
14340.0,-10.2728301028,101.223800987
14370.0,-10.5494699122,102.356438925
14400.0,-10.8321693009,103.133270631
14430.0,-11.1439718713,104.372383666
14460.0,-11.461505961,104.911009192
14490.0,-11.7948612516,106.379080891
14520.0,-12.0380615988,106.505937441
14550.0,-12.3184059381,108.066924626
14580.0,-12.4244257829,107.540288663
14610.0,-12.5627024844,107.29631922
14640.0,-12.4261056971,108.184016054
14670.0,-12.3480657414,107.485482813
14700.0,-12.0109522008,107.002302003
14730.0,-11.4986652609,105.605318363
14760.0,-10.7952695881,104.358607786
14790.0,-9.9522033101,101.22616777
14820.0,-8.95401831769,99.3331254534
14850.0,-7.83678371012,96.567183409
14880.0,-6.63547669417,93.1657510632
14910.0,-5.39047807898,88.9925773401
14940.0,-4.14438391544,85.6248643833
14970.0,-2.94336968016,83.1967963354
15000.0,-1.83070147055,81.0575239331
15030.0,-0.847361956716,77.8980838878
15060.0,-0.0286442491494,75.7857532821
15090.0,0.59623073854,71.178388766
15120.0,1.00851614096,70.26969294
15150.0,1.1982408947,70.7600179871
15180.0,1.16562602266,58.7850469995
15210.0,0.920453447955,55.928801438
15240.0,0.482276385595,51.2186169683
15270.0,-0.123931718679,46.4962947561
15300.0,-0.865076445487,42.0771883659
15330.0,-1.70450201318,48.6318770547
15360.0,-2.60394901845,42.4141141403
15390.0,-3.52609200328,46.3538868182
15420.0,-4.4356442509,49.4001125934
15450.0,-5.30438422893,45.3567103866
15480.0,-6.11206722302,45.5423709823
15510.0,-6.83448678039,47.6004999363
15540.0,-7.46879981543,54.235830817
15570.0,-8.00865574127,56.8013457615
15600.0,-8.46233162573,55.2600085534
15630.0,-8.84117584123,54.977652102
15660.0,-9.15930469917,56.1788105739
15690.0,-9.43140977651,47.4112029885
15720.0,-9.68679932658,48.5966769658
15750.0,-9.93821544965,55.0588518291
15780.0,-10.1960757077,64.2531627369
15810.0,-10.4730169838,63.6868189053
15840.0,-10.7725889055,70.6022898129
15870.0,-11.0931116186,72.4671186381
15900.0,-11.4255768204,67.2208898304
15930.0,-11.7561001996,74.9027468854
15960.0,-12.0628246671,76.2949667782
15990.0,-12.3242029791,86.9151223196
16020.0,-12.5104820996,91.3958025855
16050.0,-12.5952205254,96.0874330469
16080.0,-12.552823666,91.8151730565
16110.0,-12.3655707898,90.5003230058
16140.0,-12.0110735363,87.8813474415
16170.0,-11.4536572375,87.0295028068
16200.0,-10.7695111898,86.8317784218
16230.0,-9.92916705059,78.1081039866
16260.0,-8.90436018401,77.9296676456
16290.0,-7.82797897494,74.2015100546
16320.0,-6.57535108339,75.7824539986
16350.0,-5.40895631422,76.3212455708
16380.0,-4.12852542591,67.3860266903
16410.0,-2.92510282076,71.5273176922
16440.0,-1.86230559488,72.1091351326
16470.0,-0.864205115422,68.8599295977
16500.0,-0.0973328091372,65.9773924159
16530.0,0.53595419423,62.3064220481
16560.0,0.933542706015,61.3557583045
16590.0,1.11082109343,60.660452844
16620.0,1.06912112221,65.894470706
16650.0,0.817466647886,69.8615387131
16680.0,0.375735390222,69.7777263305
16710.0,-0.235533490556,70.1450122931
16740.0,-0.974677895836,70.8256042364
16770.0,-1.82292120871,71.0490127454
16800.0,-2.72459184499,73.4540677557
16830.0,-3.6388108674,77.7740425668
16860.0,-4.54482510441,81.9862095604
16890.0,-5.40808750511,82.7333002368
16920.0,-6.20328972812,83.6988869476
16950.0,-6.78881462871,86.6580211637
16980.0,-7.38370211545,88.3145366224
17010.0,-7.91032087505,87.663612638
17040.0,-8.16794235813,89.968766014
17070.0,-8.85192988076,90.8374927411
17100.0,-9.24891043831,93.4967541571
17130.0,-9.55124142992,95.8465193696
17160.0,-9.75862564202,96.0684643469
17190.0,-9.94062723356,96.7561906442
17220.0,-10.1020446846,98.72167267
17250.0,-10.5286739528,101.520450835
17280.0,-10.7736602691,103.141773762
17310.0,-11.1297439017,104.270284704
17340.0,-11.4704890235,105.483080841
17370.0,-11.6792857417,106.442762216
17400.0,-12.0272723862,106.98295374
17430.0,-11.4686767646,106.01551215
17460.0,-11.5593121747,108.225852326
17490.0,-12.2773156316,108.517013001
17520.0,-12.1912995672,108.688168185
17550.0,-11.4545463652,107.641443567
17580.0,-10.822350227,104.345031626
17610.0,-10.5718444808,103.848051859
17640.0,-9.75382595978,100.667378907
17670.0,-8.97231881413,98.5846748065
17700.0,-7.57179403714,96.7198463087
17730.0,-6.90561064366,94.701086577
17760.0,-6.41350948374,91.7446842916
17790.0,-4.28509228801,89.9601012843
17820.0,-3.03111946885,85.8790821166
17850.0,-1.37984945993,84.2843511412
17880.0,0.0372921332173,82.4371191457
17910.0,2.43554721265,80.434113207
17940.0,3.94346237261,77.7462188332
17970.0,5.37960259638,75.9088615646
18000.0,5.69571308906,75.5514831886
18030.0,4.79462893409,76.8162300825
18060.0,5.79144163489,76.8420541587
18090.0,4.90989383986,77.6957386297
18120.0,4.30270554054,78.6854299383
18150.0,3.6333874853,80.0948994584
18180.0,3.07735755814,81.391876269
18210.0,1.64729406251,83.1921025947
18240.0,0.7396907923,84.4197577802
18270.0,-1.04884867343,86.19071519
18300.0,-1.60131536461,88.5336017057
18330.0,-3.73014434761,89.52363864
18360.0,-4.54501351508,91.482018332
18390.0,-5.71520401337,92.5176358762
18420.0,-7.29534590369,94.0680215195
18450.0,-7.81243851272,95.1686131728
18480.0,-7.54077546198,95.2273272945
18510.0,-7.89688221067,94.3126688731
18540.0,-7.26843332685,95.0983817581
18570.0,-9.01166436103,94.1030087722
18600.0,-8.35499948399,94.8376243303
18630.0,-8.93764262643,95.6817599335
18660.0,-9.90151469219,95.5016745055
18690.0,-9.42499279502,96.8165083153
18720.0,-9.67111803926,98.3119456944
18750.0,-10.9082041168,100.231299345
18780.0,-11.2677577072,100.489282147
18810.0,-11.7567708207,103.231855938
18840.0,-12.0534153176,104.004959349
18870.0,-12.3077972698,105.198619374
18900.0,-12.5046211933,104.491947989
18930.0,-12.598362319,104.537549213
18960.0,-12.4178228769,103.099602275
18990.0,-12.126317846,102.027852225
19020.0,-10.967936567,100.307269154
19050.0,-9.97942067261,97.8098156606
19080.0,-9.51975146169,92.5042785832
19110.0,-8.68098043647,95.1102792319
19140.0,-7.71189876251,96.2921473357
19170.0,-6.83735509396,94.6628716864
19200.0,-6.33675625087,91.020478823
19230.0,-4.51523328503,87.5570932726
19260.0,-3.00706058013,83.3728905441
19290.0,-1.88329112891,81.4396342068
19320.0,-0.748932029023,79.3327075105
19350.0,1.19425982322,77.6551538431
19380.0,2.75289465372,74.790624498
19410.0,3.87035683666,73.977998423
19440.0,5.19437202308,71.3822764
19470.0,3.33690248275,70.5163328947
19500.0,4.40345996724,70.5586772121
19530.0,5.23502569699,72.7377467304
19560.0,4.07145984992,74.6668057197
19590.0,3.02723519039,74.1223923761
19620.0,2.10649200669,78.3371278774
19650.0,1.72329200396,79.7470178306
19680.0,0.931611215943,81.1861121535
19710.0,0.453459342864,81.0108652982
19740.0,-0.603992320406,83.4274286093
19770.0,-2.37794304425,84.1179160356
19800.0,-2.40415221026,89.1795108436
19830.0,-2.55783861327,88.3472609355
19860.0,-4.54289261207,89.5250665455
19890.0,-3.81906440958,89.9931580856
19920.0,-4.06471206966,87.4512123128
19950.0,-4.51745707879,88.5983809799
19980.0,-3.13878123815,87.9858542308
20010.0,-5.77655592431,86.3210064547
20040.0,-6.70178154141,89.2530666307
20070.0,-6.55052652001,91.3012729995
20100.0,-8.26943374744,92.0520861421
20130.0,-9.36719199474,93.8937439256
20160.0,-9.89184880821,96.819251478
20190.0,-10.2964443004,98.5239628717
20220.0,-10.1307690598,99.1769981493
20250.0,-9.77318859055,99.4984161885
20280.0,-9.72308458269,99.1680604181
20310.0,-9.52476352268,100.193754431
20340.0,-8.72480559636,98.3198102244
20370.0,-9.59844774933,101.810479952
20400.0,-10.8340606561,103.070015049
20430.0,-12.297082274,104.494877653
20460.0,-11.501048951,103.609455776
20490.0,-10.2771806189,99.5541892256
20520.0,-9.14673285276,97.4406552237
20550.0,-8.84873861308,97.2892329931
20580.0,-7.93320913553,92.0082429945
20610.0,-7.40811983759,92.2475339762
20640.0,-6.52998102441,88.2159542336
20670.0,-5.3768317681,80.1822875768
20700.0,-4.00375640271,79.5427217092
20730.0,-2.94562810101,74.7472745066
20760.0,-1.87565644463,73.7813607352
20790.0,-0.881027331862,68.9691167617
20820.0,-0.0927094976258,65.4044045408
20850.0,0.525678206101,64.2395610915
20880.0,0.940130278823,65.0450435017
20910.0,1.140618289,56.8127878989
20940.0,1.09355816112,58.6830919382
20970.0,0.852205142947,52.2394477786
21000.0,0.40842331907,52.6036171311
21030.0,-0.198278485449,56.2623170057
21060.0,-0.938617718041,60.1428137592
21090.0,-1.77803938234,57.7434572861
21120.0,-2.67499239257,55.9696211352
21150.0,-3.60009039985,58.2918863828
21180.0,-4.51070453341,54.4863827484
21210.0,-5.38037902168,57.4428319337
21240.0,-6.18598467096,66.4313904701
21270.0,-6.91014382093,67.3814418775
21300.0,-7.54194578558,64.700637257
21330.0,-8.08162035027,71.2253453833
21360.0,-8.53615481246,72.5011365673
21390.0,-8.91417935652,77.0230126254
21420.0,-9.23219911049,77.0161947226
21450.0,-9.5085667332,77.9229997556
21480.0,-9.76193795195,76.6240079446
21510.0,-10.0097541312,79.2265214594
