,t,C_cs,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
30,31.0,26.82,494.0,0.0,147074.096821988,537.7168512305417,1069.436851306139,2921.076058452923,484.32705108403366,256.69333707453785,1527.7669304373417,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
31,32.0,26.82,494.0,92716.36468861089,0.0,488.3168512305414,1000.6039567742035,2669.2809152460713,442.5783267282409,234.56651316596768,1429.434223963148,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
32,33.0,26.82,494.0,1095295.533116337,262788.28437623195,438.91685123054145,828.874520656001,2416.5412475407625,400.672996123292,212.3566879453448,1184.1064580800014,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
33,34.0,26.82,494.0,2953700.578446503,219389.17662998848,391.5773420992628,801.8429002622441,2178.811837290087,361.25643115933946,191.46590851444992,1145.4898575174916,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
34,35.0,26.82,494.0,4812105.6237766575,175990.068883745,391.5773420992628,801.8429002622441,2178.811837290087,361.25643115933946,191.46590851444992,1145.4898575174916,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
35,36.0,26.82,494.0,6675116.467392401,130194.98971078359,391.5773420992628,801.8429002622441,2177.5324488774236,361.04430302412595,191.35348060278676,1145.4898575174916,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
36,37.0,26.82,494.0,8538127.311008144,84399.91053782124,391.5773420992628,801.8429002622441,2177.5324488774236,361.04430302412595,191.35348060278676,1145.4898575174916,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
37,38.0,26.82,494.0,10394227.214314204,42199.95526891062,391.5773420992628,801.8429002622441,2179.4521545190023,361.3625985267866,191.52217721919692,1145.4898575174916,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
38,39.0,26.82,494.0,12250327.117620263,0.0,391.5773420992628,801.8429002622441,2179.4521545190023,361.3625985267866,191.52217721919692,1145.4898575174916,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
39,40.0,26.82,494.0,13210365.27982501,0.0,440.97734209926284,884.275328541109,2428.358193713811,402.63229693514506,213.39511737562688,1263.2504693444416,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
40,41.0,26.82,494.0,13239553.821786242,0.0,490.37734209926276,978.4321492886957,2686.9275326703428,445.50421226072234,236.11723249818286,1397.7602132695654,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
41,42.0,26.82,494.0,12343340.035644673,7180.273980035184,538.72676,1070.6418039658279,2943.983734921121,488.1252429725754,258.706378775465,1529.488291379754,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
42,43.0,26.82,494.0,11398487.57296469,39662.758780735596,538.72676,1070.6418039658279,2957.494478404014,490.36538270809734,259.8936528352916,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
43,44.0,26.82,494.0,10437315.353188004,80634.90580069186,538.72676,1070.641803965828,2962.027744264209,491.11701780486067,260.29201943657614,1529.4882913797546,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
44,45.0,26.82,494.0,9463048.551667957,128418.95420158835,538.72676,1070.6418039658283,2965.66512808181,491.720111782144,260.6116592445363,1529.4882913797549,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
45,46.0,26.82,494.0,8485502.701368969,177908.78880804486,538.72676,1070.641803965828,2966.5759749648487,491.8711341369281,260.6917010925719,1529.4882913797546,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
46,47.0,26.82,494.0,7521060.073887052,220582.22688106465,538.72676,1070.641803965828,2962.936190848996,491.26764217980764,260.371850355298,1529.4882913797546,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
47,48.0,26.82,494.0,6576207.61120707,253064.71168176865,538.72676,1070.6418039658279,2957.494478404014,490.36538270809734,259.8936528352916,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
48,49.0,26.82,494.0,5675104.818156637,262788.28437623195,538.2881291671692,1070.6418039658279,2945.341792395805,488.3504147787024,258.82571983271225,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
49,50.0,26.82,494.0,4796577.631297583,260767.85439810064,538.2881291671692,1070.6418039658279,2939.0707906759776,487.31065555657676,258.2746474449857,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
50,51.0,26.82,494.0,3924481.642059801,255401.86632456724,538.2881291671694,1070.6418039658279,2937.2843468922915,487.0144554466288,258.1176613867133,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
51,52.0,26.82,494.0,3058808.447158018,246694.6916087754,538.2881291671694,1070.6418039658279,2935.5002373545135,486.7186423647536,257.9608804533194,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
52,53.0,26.82,494.0,2196343.5033374946,236318.56019019242,538.2881291671694,1070.6418039658279,2934.6090564986084,486.57088072237036,257.8825667828563,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
53,54.0,26.82,494.0,1330670.308435711,227611.3854744006,538.2881291671694,1070.6418039658279,2935.5002373545135,486.7186423647536,257.9608804533194,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
54,55.0,26.82,494.0,464997.11353392806,218904.21075860877,538.2881291671694,1070.6418039658279,2935.5002373545135,486.7186423647536,257.9608804533194,1529.4882913797542,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
55,56.0,26.82,494.0,503860.9416036485,0.0,488.8881291671694,1020.0181873853038,2684.239953195763,445.05859995367183,235.88105797544608,1457.1688391218627,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
56,57.0,26.82,494.0,1446671.2245745985,262788.28437623195,439.48812916716935,834.9202321349015,2433.1437157231994,403.42575719305165,213.81565131231739,1192.743188764145,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
57,58.0,26.82,494.0,3256923.1625289945,220202.9021754535,392.0578325767994,806.555434135334,2192.1877004500197,363.4742071536369,192.64132979142755,1152.222048764763,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
58,59.0,26.82,494.0,5067175.1004833905,177617.51997467503,392.0578325767994,806.555434135334,2192.1877004500197,363.4742071536369,192.64132979142755,1152.222048764763,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
59,60.0,26.82,494.0,6877427.038437775,135032.1377739068,392.0578325768,806.555434135334,2192.187700450023,363.4742071536374,192.64132979142784,1152.222048764763,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
60,61.0,26.82,494.0,8690011.107891187,91233.56296491623,392.0578325768,806.555434135334,2191.539886144738,363.36679673848545,192.5844022713973,1152.222048764763,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
61,62.0,26.82,494.0,10504925.7876954,46222.58686062647,392.0578325768,806.555434135334,2190.892494380626,363.25945638248857,192.52751188271895,1152.222048764763,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
62,63.0,26.82,494.0,12322169.558189973,0.0,392.0578325768,806.555434135334,2190.2455247444154,363.1521860171244,192.47065858907592,1152.222048764763,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
63,64.0,26.82,494.0,13239553.821786242,0.0,441.4578325768,888.5898336965323,2440.206498882833,404.5967972042326,214.43630251824328,1269.4140481379034,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
64,65.0,26.82,494.0,13239553.821786242,0.0,490.8578325767999,981.3846136326231,2695.0354609929072,446.8485418626528,236.82972718720598,1401.9780194751759,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
65,66.0,26.82,494.0,12775244.06861846,7469.229309718125,515.1168178388774,1026.897884196887,2824.010392428403,468.2331436175974,248.16356611732664,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
66,67.0,26.82,494.0,12286187.54384979,27811.91811173968,515.1168178388774,1026.897884196887,2830.8844956508715,469.37289967870754,248.767636829715,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
67,68.0,26.82,494.0,11775370.725983122,59474.47749145422,515.1168178388751,1026.897884196887,2836.9290215114265,470.3751082233198,249.2988073583595,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
68,69.0,26.82,494.0,11239561.940216815,104138.04934980068,515.1168178388751,1026.897884196887,2843.871234816882,471.5261572309271,249.90886333239138,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
69,70.0,26.82,494.0,10694347.123419723,153694.7103516953,515.1168178388751,1026.897884196887,2846.4840212143226,471.95936852213015,250.138465316729,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
70,71.0,26.82,494.0,10152269.720326744,201619.2647951292,515.1168178388751,1026.897884196887,2845.6125174076237,471.8148694196554,250.06188079241738,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
71,72.0,26.82,494.0,9625848.36604632,241399.4231352294,515.1168178388751,1026.897884196887,2841.263614959729,471.09380257446117,249.67971536446444,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
72,73.0,26.82,494.0,9139892.293553635,260129.23299585097,515.1168178388751,1026.897884196887,2830.023258907542,469.2301028997689,248.69195453687752,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
73,74.0,26.82,494.0,8684829.190414004,262788.28437623195,515.1168178388751,1026.897884196887,2821.4418785316943,467.80727289859936,247.93785463625767,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
74,75.0,26.82,494.0,8245136.910209229,257451.31633207574,515.1168178388751,1026.897884196887,2817.172205494234,467.09934263251057,247.56265159523062,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
75,76.0,26.82,494.0,7820765.340676751,244144.39764490165,515.1168178388751,1026.897884196887,2812.9164525297074,466.3937203747516,247.18867179861834,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
76,77.0,26.82,494.0,7402508.078838572,227656.76942132786,515.1168178388751,1026.897884196887,2811.2180337257355,466.11211518735735,247.0394210492994,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
77,78.0,26.82,494.0,6987304.983671069,209580.34038155712,515.1168178388751,1026.897884196887,2810.3696540949913,465.9714501733229,246.96486859186115,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
78,79.0,26.82,494.0,6575154.066316906,189916.14514436014,515.1168178388751,1026.897884196887,2809.5218269246197,465.8308767596089,246.89036468259272,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
79,80.0,26.82,494.0,6163003.148962744,170251.94990717527,515.1168178388751,1026.897884196887,2809.5218269246197,465.8308767596089,246.89036468259272,1466.9969774241242,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
80,81.0,26.82,494.0,5753902.4225066565,155025.5103257019,515.1168178388751,1025.7264559270914,2808.674551675154,465.69039485676944,246.81590927408783,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
81,82.0,26.82,494.0,5353940.36663596,135045.06454528123,515.1168178388751,1025.7264559270914,2806.1360320681015,465.26949732079294,246.59283358002025,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
82,83.0,26.82,494.0,4960060.858736871,111900.43087863922,515.1168178388751,1025.7264559270914,2804.4464354093216,464.98935488324827,246.4443580881216,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
83,84.0,26.82,494.0,4566181.350837782,88755.7972120028,515.1168178388751,1025.7264559270914,2804.4464354093216,464.98935488324827,246.4443580881216,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
84,85.0,26.82,494.0,4169261.5575742684,67192.74320008606,515.1168178388751,1025.7264559270914,2805.2909591216617,465.12938056932535,246.51857170174245,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
85,86.0,26.82,494.0,3772341.764310755,45629.689188169315,515.1168178388751,1025.7264559270914,2805.2909591216617,465.12938056932535,246.51857170174245,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
86,87.0,26.82,494.0,3375421.9710472412,24066.635176252574,515.1168178388751,1025.7264559270914,2805.2909591216617,465.12938056932535,246.51857170174245,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
87,88.0,26.82,494.0,2978502.1777837276,2503.581164335832,515.1168178388751,1025.7264559270914,2805.2909591216617,465.12938056932535,246.51857170174245,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
88,89.0,26.82,494.0,2544944.181582274,0.0,515.1168178388751,1025.7264559270914,2815.468237715534,466.81681740109394,247.4129132225798,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
89,90.0,26.82,494.0,2074459.8969753925,16705.75594254397,515.1168178388751,1025.7264559270914,2825.7255400503745,468.5175225154078,248.31428693316613,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
90,91.0,26.82,494.0,1563643.0791087244,54392.8035669215,515.1168178388751,1025.7264559270914,2836.9290215114265,470.3751082233198,249.2988073583595,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
91,92.0,26.82,494.0,1043469.706630405,96947.20232393127,515.1168178388751,1025.7264559270914,2839.5280644591066,470.80604079107957,249.52720161927218,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
92,93.0,26.82,494.0,520173.37247831596,141126.18958289642,515.1168178388751,1025.7264559270914,2840.395553812932,470.94987427989577,249.60343336834478,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
93,94.0,26.82,494.0,0.0,183680.5883399062,515.1168178388751,1025.7264559270914,2839.5280644591066,470.80604079107957,249.52720161927218,1465.3235084672735,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
94,95.0,26.82,494.0,391695.1912283805,193959.1225735154,465.71681783887516,939.765459768,2586.2312412072465,428.8083313854913,227.26841563431037,1342.5220853828573,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
95,96.0,26.82,494.0,1112034.8834175644,224832.60418536235,448.1464333991057,902.5180075875062,2494.941102051468,413.67203126676503,219.2461765713855,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
96,97.0,26.82,494.0,1851305.8110156758,245857.91262510233,448.1464333991057,902.5180075875062,2489.682425548988,412.80011994638676,218.784063571585,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
97,98.0,26.82,494.0,2612106.1801831927,255683.44121453818,448.1464333991056,902.5180075875062,2483.7020251130416,411.8085436746694,218.2585281475748,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
98,99.0,26.82,494.0,3380951.041565839,261324.16354569327,448.1464333991056,902.5180075875062,2481.4674439421724,411.4380404466678,218.06216143673393,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
99,100.0,26.82,494.0,4157824.62308121,262788.28437623195,448.1464333991056,902.5180075875062,2479.2372439053042,411.06826362964244,217.8661797237105,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
100,101.0,26.82,494.0,4945378.71048887,258696.32451153453,448.1464333991056,902.5180075875062,2476.270436713014,410.57635415867236,217.60546770409636,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
101,102.0,26.82,494.0,5743585.456229506,249062.7704644855,448.1464333991056,902.5180075875062,2473.3113649538423,410.0857272559875,217.3454354456734,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
102,103.0,26.82,494.0,6552417.12151363,233902.05216514226,448.1464333991056,902.5180075875062,2470.359998413984,409.5963779120082,217.08608029336438,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
103,104.0,26.82,494.0,7366550.87835916,215983.14536181558,448.1464333991056,902.5180075875062,2468.887195202482,409.35218076616883,216.95665580606948,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
104,105.0,26.82,494.0,8185979.832601209,195309.63645170815,448.1464333991056,902.5180075875062,2467.416307036783,409.1083011432107,216.8273996059017,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
105,106.0,26.82,494.0,9008053.804430332,173260.16920193937,448.1464333991056,902.5180075875062,2466.681579929262,408.9864802093438,216.76283451095225,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
106,107.0,26.82,494.0,9835412.657593425,148461.46633988712,448.1464333991056,902.5180075875062,2465.2135573364926,408.7430757107778,216.63383012671224,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
107,108.0,26.82,494.0,10670685.973238358,119545.59967940021,448.1464333991056,902.5180075875062,2463.015095535982,408.3785612306837,216.4406374522624,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
108,109.0,26.82,494.0,11513858.359955244,86520.57594939135,448.1464333991056,902.5180075875062,2460.820909127106,408.0147556290239,216.2478204833827,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
109,110.0,26.82,494.0,12370161.783740086,46664.68650030717,448.1464333991056,902.5180075875062,2457.1733988304513,407.4099826376924,215.92729079797698,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
110,111.0,26.82,494.0,13239553.821786242,0.0,448.1464333991056,902.5180075875062,2453.537672646753,406.8071635032834,215.60779665674022,1289.3114394107233,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
111,112.0,26.82,494.0,13223025.937892914,0.0,497.5464333991055,983.0564336207688,2699.626539852165,447.6097626048392,237.2331741805648,1404.3663337439555,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
112,113.0,26.82,494.0,12409836.94984392,0.0,539.26028,1063.639886790075,2920.9212910065166,484.3013899716826,256.6797366849918,1519.48555255725,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
113,114.0,26.82,494.0,11545673.39741412,10460.597540988587,539.26028,1066.7620345613175,2935.080892223408,486.6491131273524,257.92402995749677,1523.945763659025,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
114,115.0,26.82,494.0,10617038.883913176,54459.48117297991,539.26028,1066.7620345613177,2952.9894925209474,489.6184365539201,259.4977713735776,1523.9457636590255,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
115,116.0,26.82,494.0,9639493.033614188,123902.41557406366,539.26028,1066.7620345613175,2966.575974964849,491.87113413692816,260.6917010925719,1523.945763659025,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
116,117.0,26.82,494.0,8661947.1833152,193345.34997514857,537.83756,1066.7620345613177,2966.5759749648487,491.8711341369281,260.6917010925719,1523.9457636590255,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
117,118.0,26.82,494.0,7684401.333016213,262788.28437623195,536.94836,1066.7620345613177,2966.575974964849,491.8711341369281,260.6917010925719,1523.9457636590253,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
118,119.0,26.82,494.0,7272795.802761653,119946.0583177749,506.19815937939444,1050.7940012530448,2809.370330508063,465.80575799816194,246.87705173902583,1501.1342875043497,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
119,120.0,26.82,494.0,6876687.505999671,192721.24383033998,506.19815937939444,1007.3008252772524,2805.0655434267915,465.0920056716576,246.49876300597853,1439.0011789675036,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
120,121.0,26.82,494.0,6542058.9148488175,233514.2171760751,506.19815937939507,1007.3008252772524,2787.9878474237003,462.26044977274427,244.9980383795545,1439.0011789675036,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
121,122.0,26.82,494.0,6253012.40647403,250595.0431089513,506.19815937939507,1007.3008252772524,2775.3261577636813,460.1610868352294,243.8853760226716,1439.0011789675036,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
122,123.0,26.82,494.0,5979060.724582553,259823.42507821694,506.19815937939507,1007.3008252772524,2771.133150407207,459.4658680708092,243.5169100775289,1439.0011789675036,1296372.978383236,30753.52894658515,1071.3564862155501,121886664.00800347
