,t,C_cs,W_dot_gen,m_ch,m_dh,w_dot,v_dot,m_dot_cs,m_dot_hpt,m_dot_e,m_dot_ds,M_cm_max,M_dm_max,V_dot_max,C_desal
15,16.0,44.7,494.0,10852017.197330115,0.0,479.62023585231236,949.4995289665835,2607.474037410302,432.3304789215105,229.13515382840058,1356.4278985236908,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
16,17.0,44.7,494.0,10215053.969495295,0.0,529.0202358523123,1045.8143895725425,2871.969690947028,476.1850028498717,252.37805151043202,1494.0205565322035,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
17,18.0,44.7,494.0,9527986.427519241,24326.950800448656,529.0202358523123,1046.1522748843324,2885.8875559862554,478.49264510120184,253.601101903637,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
18,19.0,44.7,494.0,8771164.93046305,84940.44150333852,529.0202358523111,1046.1522748843324,2905.2636546196272,481.70528610226654,255.30380163420128,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
19,20.0,44.7,494.0,7969426.860326355,168919.8763952544,529.0202358523111,1046.1522748843324,2917.740480475323,483.77399782104953,256.40021884515625,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
20,21.0,44.7,494.0,7154779.1018817555,259615.02969159465,529.0202358523111,1046.1522748843324,2921.3265050052964,484.3685762061933,256.71534538928245,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
21,22.0,44.7,494.0,6346590.453454779,346950.10465089977,529.0202358523111,1046.1522748843324,2919.53230777819,484.0710905417742,256.5576779871403,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
22,23.0,44.7,494.0,5551294.446774108,427578.3289572336,529.0202358523111,1046.1522748843324,2915.951018404205,483.4772972659842,256.2429675509716,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
23,24.0,44.7,494.0,4778478.85071763,496512.07205170114,529.0202358523111,1046.1522748843324,2909.706459897485,482.4419224430214,255.69421889480134,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
24,25.0,44.7,494.0,4050314.6392357945,542217.824042215,529.0202358523111,1046.1522748843324,2897.30329751564,480.3854244469723,254.60427495689532,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
25,26.0,44.7,494.0,3347482.0196182095,574745.8885751665,529.0202358523111,1046.1522748843324,2890.2667442200145,479.2187334607503,253.98592873419767,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
26,27.0,44.7,494.0,2654114.6243703794,602350.0711377887,529.0202358523111,1046.1522748843324,2887.637515228416,478.7827959162825,253.75488183562973,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
27,28.0,44.7,494.0,1973338.7174240667,623404.0653683059,529.0202358523111,1046.1522748843324,2884.139879589106,478.20287279170265,253.4475225796024,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
28,29.0,44.7,494.0,1308256.0486040227,636294.3173305448,529.0202358523111,1046.1522748843324,2879.7806467762534,477.48009312729505,253.0644493574664,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
29,30.0,44.7,494.0,655691.228461113,642672.6888554106,529.0202358523111,1046.1522748843324,2876.30346658816,476.90356160504535,252.75888765067404,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
30,31.0,44.7,494.0,0.0,650677.4418529775,529.0202358523111,1046.1522748843324,2877.1719133432166,477.0475538351289,252.83520353261832,1494.5032498347607,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
31,32.0,44.7,494.0,250617.20129688148,594224.6887347,479.62023585231094,967.0112359478111,2625.419571743774,435.30592617106316,230.7121408706635,1381.4446227825874,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
32,33.0,44.7,494.0,1410841.0632335357,650677.4418529775,430.2202358523109,853.0493236601797,2372.7510548993937,393.4123926867527,208.50856812397893,1218.6418909431138,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
33,34.0,44.7,494.0,2887243.659201868,542651.6039642962,412.6440236709507,853.0493236601797,2284.923628779482,378.8502253738323,200.79061944813114,1218.6418909431138,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
34,35.0,44.7,494.0,4363646.25517021,434625.76607561484,412.6440236709507,853.0493236601797,2284.923628779482,378.8502253738323,200.79061944813114,1218.6418909431138,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
35,36.0,44.7,494.0,5844902.439261372,324075.05459536705,412.6440236709507,853.0493236601797,2283.575409856474,378.62668484214817,200.67214296633853,1218.6418909431138,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
36,37.0,44.7,494.0,7326158.623352534,213524.34311511926,412.6440236709507,853.0493236601797,2283.575409856474,378.62668484214817,200.67214296633853,1218.6418909431138,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
37,38.0,44.7,494.0,8800132.061712166,106762.17155755963,412.6440236709507,853.0493236601797,2285.5983947818986,378.96210449699873,200.84991538340932,1218.6418909431138,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
38,39.0,44.7,494.0,10274105.500071798,0.0,412.6440236709507,853.0493236601797,2285.5983947818986,378.96210449699873,200.84991538340932,1218.6418909431138,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
39,40.0,44.7,494.0,10852017.197330115,0.0,462.0440236709507,922.9279876606962,2534.5044339767073,420.2318029053572,222.72285553983932,1318.4685538009946,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
40,41.0,44.7,494.0,10497584.782023342,0.0,511.4440236709507,1017.2359785248854,2793.4889096892334,463.1725497015309,245.48145134181138,1453.1942550355507,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
41,42.0,44.7,494.0,9767675.782547854,36115.21221030131,529.6357441850532,1048.1935899591647,2897.78796084721,480.4657837246668,254.6468653740734,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
42,43.0,44.7,494.0,8989948.884357626,97105.6603519544,529.6357441850532,1048.1935899591647,2911.0707104901935,482.66812109491684,255.81410418030595,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
43,44.0,44.7,494.0,8196177.625024393,166442.507635504,529.6357441850543,1048.1935899591647,2915.527477474361,483.40707234699545,256.2057483439076,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
44,45.0,44.7,494.0,7389532.755057009,242476.30544218794,529.6357441850543,1048.1935899591647,2919.103480428292,483.9999891114643,256.5199942290761,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
45,46.0,44.7,494.0,6579664.170269417,320187.1043067053,529.6357441850543,1048.1935899591647,2919.998956767238,484.1484629635237,256.59868537066757,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
46,47.0,44.7,494.0,5782677.69137154,391196.5333512919,529.6357441850543,1048.1935899591647,2916.420594020096,483.55515493512877,256.28423211561824,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
47,48.0,44.7,494.0,5004950.793181293,452186.9814929543,529.6357441850543,1048.1935899591647,2911.0707104901985,482.6681210949177,255.8141041803064,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
48,49.0,44.7,494.0,4262336.338659257,494911.66840609536,529.6357441850543,1048.1935899591647,2901.3172539156953,481.05095578799745,254.95700656763867,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
49,50.0,44.7,494.0,3541934.6124842074,526081.1244713282,529.6357441850543,1048.1935899591647,2895.147051597088,480.02790954279095,254.41479205767922,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
50,51.0,44.7,494.0,2827860.7095576767,553958.798578986,529.6357441850543,1048.1935899591647,2893.389322916944,479.7364705212713,254.2603293762738,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
51,52.0,44.7,494.0,2120106.3616678957,578548.9919159431,529.6357441850543,1048.1935899591647,2891.6338909622946,479.4454123067775,254.10606852259207,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
52,53.0,44.7,494.0,1415508.695779588,601497.0551790632,529.6357441850543,1048.1935899591647,2890.757034850771,479.3000257690013,254.02901365757072,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
53,54.0,44.7,494.0,707754.3478897928,626087.2485160204,529.6357441850543,1048.1935899591647,2891.6338909622946,479.4454123067775,254.10606852259207,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
54,55.0,44.7,494.0,0.0,650677.4418529775,529.6357441850543,1048.1935899591647,2891.6338909622946,479.4454123067775,254.10606852259207,1497.4194142273782,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
55,56.0,44.7,494.0,196731.10600194332,555108.04854309,480.23574418505393,980.0679078406085,2640.3879315479235,437.78774500030244,232.0275048501603,1400.0970112008695,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
56,57.0,44.7,494.0,1297357.1314945612,650677.4418529775,430.83574418505395,851.4717199069632,2389.3060094671823,396.15727579359447,209.96335617060507,1216.3881712956618,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
57,58.0,44.7,494.0,2787728.8895641044,543498.1299358848,409.60126606591507,851.4717199069632,2281.04330597359,378.2068510610021,200.44963106233112,1216.3881712956618,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
58,59.0,44.7,494.0,4278100.647633656,436318.81801879266,409.60126606591507,851.4717199069632,2281.04330597359,378.2068510610021,200.44963106233112,1216.3881712956618,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
59,60.0,44.7,494.0,5768472.405703199,329139.5061017,409.60126606591507,851.4717199069632,2281.04330597359,378.2068510610021,200.44963106233112,1216.3881712956618,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
60,61.0,44.7,494.0,7261280.651288769,220692.71477974206,409.60126606591507,851.4717199069632,2280.366503885805,378.0946343460707,200.39015620341746,1216.3881712956618,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
61,62.0,44.7,494.0,8756523.795175236,110979.27077475656,409.60126606591507,851.4717199069632,2279.690143246667,377.98249082523523,200.33072013737467,1216.3881712956618,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
62,63.0,44.7,494.0,10254200.249701828,0.0,409.60126606591507,851.4717199069632,2279.01422362441,377.8704204269071,200.27132282626079,1216.3881712956618,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
63,64.0,44.7,494.0,10852017.197330115,0.0,459.0012660659151,920.9145420404137,2528.9751977628275,419.31503161401537,222.23696675542814,1315.592202914877,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
64,65.0,44.7,494.0,10531823.54032581,79.69313445873559,508.40126606591514,1013.757181414751,2783.9781434941033,461.59562350972317,244.6456804601533,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
65,66.0,44.7,494.0,10160960.883584378,26517.786716112867,510.00855217495166,1013.757181414751,2798.052865643305,463.9292733486665,245.88251487479326,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
66,67.0,44.7,494.0,9765596.861874662,65701.67738646548,510.00855217495166,1013.757181414751,2804.8588003567174,465.05772677598446,246.4805951912718,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
67,68.0,44.7,494.0,9348688.337649198,116093.18272638321,510.00855217495166,1013.757181414751,2810.84338438887,466.0499967060568,247.0064982542101,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
68,69.0,44.7,494.0,8907035.683698028,179356.773234969,510.00855217495166,1013.757181414751,2817.7167537571218,467.1896310909621,247.61050447820992,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
69,70.0,44.7,494.0,8456070.275626637,247464.92952619493,510.00855217495166,1013.757181414751,2820.3036299016276,467.61854635010525,247.8378295655558,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
70,71.0,44.7,494.0,8008211.168427974,313957.16439135466,510.00855217495166,1013.757181414751,2819.440768548092,467.47548020376405,247.76200450799496,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
71,72.0,44.7,494.0,7575852.85349834,372385.7687922092,510.00855217495166,1013.757181414751,2815.134992917806,466.76156397155535,247.38362890492434,1448.2245448782157,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
72,73.0,44.7,494.0,7183558.537769057,409972.77497880906,510.00855217495166,1013.7571814147524,2804.006104251042,464.91634607172733,246.4056634180155,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
73,74.0,44.7,494.0,6821850.8346808385,431648.39178533107,510.00855217495166,1013.7571814147524,2795.5098229618575,463.5076258673823,245.65904170971262,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
74,75.0,44.7,494.0,6475361.526487265,445407.28339740075,510.00855217495166,1013.7571814147524,2791.2824910466784,462.80671594259366,245.28755944957464,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
75,76.0,44.7,494.0,6144040.997874906,451275.2600799119,510.00855217495166,1013.7571814147524,2787.068941163065,462.10809113827867,244.9172883032877,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
76,77.0,44.7,494.0,5818774.143121805,453994.06940975506,510.00855217495166,1013.7571814147524,2785.3873650909914,461.829278548718,244.76951763082053,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
77,78.0,44.7,494.0,5496531.167744936,455139.83360517304,510.00855217495166,1013.7571814147524,2784.5473985975937,461.69000846926235,244.69570448870905,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
78,79.0,44.7,494.0,5177310.102609888,454713.5770249162,510.00855217495166,1013.7571814147524,2783.7079790859766,461.55082908175297,244.62193941332907,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
79,80.0,44.7,494.0,4858089.037474839,454287.32044465933,510.00855217495166,1013.7571814147524,2783.7079790859766,461.55082908175297,244.62193941332907,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
80,81.0,44.7,494.0,4541887.915370017,452290.066447217,510.00855217495166,1013.7571814147524,2782.869106022025,461.4117402976311,244.54822235774452,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
81,82.0,44.7,494.0,4234734.838276835,445585.95036608726,510.00855217495166,1013.7571814147524,2780.355760185458,460.9950166817376,244.32735884132094,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
82,83.0,44.7,494.0,3933603.990272481,435749.0247420091,510.00855217495166,1013.7571814147524,2778.682918771895,460.717652336356,244.1803557382687,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
83,84.0,44.7,494.0,3632473.142268127,425912.0991179235,510.00855217495166,1013.7571814147524,2778.682918771895,460.717652336356,244.1803557382687,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
84,85.0,44.7,494.0,3328332.1585368644,417641.0690769814,510.00855217495166,1013.7571814147524,2779.5190675849253,460.8562894278862,244.2538333967797,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
85,86.0,44.7,494.0,3024191.174805602,409370.03903603926,510.00855217495166,1013.7571814147524,2779.5190675849253,460.8562894278862,244.2538333967797,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
86,87.0,44.7,494.0,2720050.1910743397,401099.00899509713,510.00855217495166,1013.7571814147524,2779.5190675849253,460.8562894278862,244.2538333967797,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
87,88.0,44.7,494.0,2415909.2073430773,392827.978954155,510.00855217495166,1013.7571814147524,2779.5190675849253,460.8562894278862,244.2538333967797,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
88,89.0,44.7,494.0,2075493.3512186632,403427.41443789564,510.00855217495166,1013.7571814147524,2789.595421027467,462.52699243282325,245.13930598939635,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
89,90.0,44.7,494.0,1698517.394094525,433045.69354476314,510.00855217495166,1013.7571814147524,2799.751004638502,464.210832142555,246.03174103555415,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
90,91.0,44.7,494.0,1281608.8698690608,483437.1988846734,510.00855217495166,1013.7571814147524,2810.84338438887,466.0499967060568,247.0064982542101,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
91,92.0,44.7,494.0,855436.5772990622,538647.7872327752,510.00855217495166,1013.7571814147524,2813.416653373463,466.47665583920303,247.23262759477763,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
92,93.0,44.7,494.0,426172.292570021,595466.8535048636,510.0085521749529,1013.7571814147524,2814.275540084308,466.61906297258633,247.30810337547078,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
93,94.0,44.7,494.0,0.0,650677.4418529775,510.0085521749529,1013.7571814147524,2813.416653373469,466.4766558392041,247.2326275947782,1448.2245448782178,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
94,95.0,44.7,494.0,485665.32201486814,647321.4884054875,460.6085521749529,932.9113919415314,2560.1284270998885,424.4803718498169,224.97459708040296,1332.7305599164736,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
95,96.0,44.7,494.0,1049339.1240037698,650677.4418529775,456.668481416247,923.715625396826,2538.459404884881,420.88755419657605,223.07040372418533,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
96,97.0,44.7,494.0,1632304.1618058253,643997.9471700015,456.66848141624695,923.715625396826,2533.100728270115,419.99906242484263,222.59950308516662,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
97,98.0,44.7,494.0,2237208.0496231783,625905.6952379327,456.6684814162478,923.715625396826,2527.006603265865,418.98863012757175,222.06397396761304,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
98,99.0,44.7,494.0,2850309.4054328203,603549.0578805581,456.6684814162478,923.715625396826,2524.729528823563,418.6110813312822,221.8638731055796,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
99,100.0,44.7,494.0,3471592.157227069,576936.3958789567,456.6684814162478,923.715625396826,2522.4569188278388,418.23427275955464,221.66416456256397,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
100,101.0,44.7,494.0,4103758.517688185,544661.9975683689,456.6684814162478,923.715625396826,2519.433694198153,417.733009033325,221.39849478766226,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
101,102.0,44.7,494.0,4746780.109701829,506740.6249402743,456.6684814162478,923.715625396826,2516.4183521002287,417.2330522649721,221.13351770043522,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
102,103.0,44.7,494.0,5400628.666991739,463186.9823273858,456.6684814162478,923.715625396826,2513.410861745711,416.73439734965336,220.86923059531628,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
103,104.0,44.7,494.0,6059880.141545348,416822.70091052447,456.6684814162478,923.715625396826,2511.910051394683,416.4855564988832,220.7373449444081,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
104,105.0,44.7,494.0,6724527.508096859,367651.43528658524,456.6684814162478,923.715625396826,2510.4111925063767,416.23703920907707,220.60563078081086,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
105,106.0,44.7,494.0,7391870.190453179,317078.04580617417,456.6684814162478,923.715625396826,2509.6624936717076,416.11290170238806,220.53983790226567,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
106,107.0,44.7,494.0,8064598.252572412,263703.14066357724,456.6684814162478,923.715625396826,2508.1665548486767,415.8648685720407,220.40838034318156,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
107,108.0,44.7,494.0,8745391.280277543,206132.77885894105,456.6684814162478,923.715625396826,2505.926286630371,415.49342240696416,220.21151387569103,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
108,109.0,44.7,494.0,9434233.58947236,144375.11937884055,456.6684814162478,923.715625396826,2503.6903751054583,415.1226986005052,220.01503025826776,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
109,110.0,44.7,494.0,10136456.638332475,75656.69698241353,456.6684814162478,923.715625396826,2499.9735029762096,414.5064251171749,219.6884053121027,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
110,111.0,44.7,494.0,10852017.197330115,0.0,456.6684814162478,923.715625396826,2496.268639049119,413.89214264572644,219.362835602235,1319.5937505668944,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
111,112.0,44.7,494.0,10681757.16773199,0.0,506.0684814162478,998.6066683434105,2742.329913659053,454.69016677554856,240.98578839104076,1426.5809547763008,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
112,113.0,44.7,494.0,9868568.179682998,51267.55960746544,539.26028,1053.6711946441787,2920.921291006516,484.3013899716825,256.6797366849918,1505.244563777398,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
113,114.0,44.7,494.0,9004404.627253197,129052.47672230873,539.26028,1053.6711946441787,2935.080892223408,486.6491131273524,257.92402995749677,1505.2445637773983,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
114,115.0,44.7,494.0,8075770.113752253,240375.67992815925,539.26028,1053.671194644179,2952.9894925209474,489.6184365539201,259.4977713735776,1505.2445637773985,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
115,116.0,44.7,494.0,7098224.263453266,377142.9339030994,539.26028,1053.671194644179,2966.575974964849,491.87113413692816,260.6917010925719,1505.2445637773985,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
116,117.0,44.7,494.0,6120678.413154278,513910.18787803774,537.83756,1053.671194644179,2966.5759749648487,491.8711341369281,260.6917010925719,1505.2445637773985,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
117,118.0,44.7,494.0,5143132.56285529,650677.4418529775,536.94836,1053.671194644179,2966.575974964849,491.8711341369281,260.6917010925719,1505.2445637773985,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
118,119.0,44.7,494.0,4838986.30205338,437137.0889474191,500.39315941495425,1053.671194644179,2779.5205334378834,460.85653247265,244.2539622105045,1505.2445637773985,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
119,120.0,44.7,494.0,4550159.554935693,412713.9857117655,500.39315941495425,1015.3488045493418,2775.265112970043,460.15096534428045,243.88001163246864,1450.4982922133456,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
120,121.0,44.7,494.0,4322107.473945547,356675.43723059166,500.39315941495425,1015.3488045493418,2758.3832612679475,457.351881277964,242.39649707732096,1450.4982922133456,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
121,122.0,44.7,494.0,4139114.7476575095,277196.668470894,500.39315941495425,1015.3488045493418,2745.8667738506956,455.2765935006445,241.29659455534158,1450.4982922133456,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
122,123.0,44.7,494.0,3971043.742783997,189955.50632577855,500.39315941495425,1015.3488045493418,2741.7218512355503,454.5893473944175,240.93235411904126,1450.4982922133456,1062593.3505719071,76147.33507018318,1057.469825866223,120572514.90343806
